year,week,Code,Name,Occupancy rate,G&A beds occ'd,G&A Beds Open,G&A beds unavailable to non-covid admissions “void”,CC Adult Open,CC Adult Occ,Critical care beds occupancy rate,No. beds occupied by long-stay patients (> 7 days),No. beds occupied by long-stay patients (> 21 days),No. beds occupied by flu patients (G&A),No. beds occupied by flu patients (Critical Care),Closures,Diverts,Delays30,Delays60,No. unoccupied beds closed due to norovirus etc.
2020-21,51,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,0.8840312931431201,548.8571428571429,620.8571428571429,NA,36,26.714285714285715,0.7420634920634921,388.85714285714283,131.42857142857142,NA,NA,0,0,8.428571428571429,1.4285714285714286,NA
2020-21,51,RXP,County Durham and Darlington NHS Foundation Trust,0.8170980926430518,685.4285714285714,838.8571428571429,NA,23,13.142857142857142,0.5714285714285714,307.2857142857143,88.14285714285714,NA,NA,0,0,10.857142857142858,5.428571428571429,NA
2020-21,51,RXQ,Buckinghamshire Healthcare NHS Trust,0.9272997032640949,357.14285714285717,385.14285714285717,NA,19.571428571428573,14,0.7153284671532846,147.28571428571428,42.285714285714285,NA,NA,0,0,11.571428571428571,5.142857142857143,NA
2020-21,51,RXR,East Lancashire Hospitals NHS Trust,0.9086285195277021,714.5714285714286,786.4285714285714,NA,40.57142857142857,33.142857142857146,0.8169014084507044,367.14285714285717,140.42857142857142,NA,NA,0,0,11.285714285714286,0.5714285714285714,NA
2020-21,51,RXW,Shrewsbury and Telford Hospital NHS Trust,0.837043087604656,585.5714285714286,699.5714285714286,NA,16.285714285714285,13.428571428571429,0.824561403508772,243.85714285714286,55.57142857142857,NA,NA,0,0,19.571428571428573,7.428571428571429,NA
2020-21,51,RYJ,Imperial College Healthcare NHS Trust,0.8757140866657379,897.8571428571429,1025.2857142857142,NA,93.57142857142857,87.71428571428571,0.9374045801526717,453.7142857142857,167.57142857142858,NA,NA,0,0,11.857142857142858,1,NA
2020-21,51,RYR,University Hospitals Sussex NHS Foundation Trust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-21,51,RYR,Western Sussex Hospitals NHS Foundation Trust,0.9029973649538867,783.2857142857143,867.4285714285714,NA,23.714285714285715,15.571428571428571,0.6566265060240963,329.42857142857144,82.14285714285714,NA,NA,0,0,3.7142857142857144,0.2857142857142857,NA
2020-21,52,R0A,Manchester University NHS Foundation Trust,0.812836970474968,1356.857142857143,1669.2857142857142,NA,110.14285714285714,80.85714285714286,0.7341115434500649,778.8571428571429,327.7142857142857,NA,NA,0,0,10.428571428571429,1.8571428571428572,NA
2020-21,52,R0B,South Tyneside and Sunderland NHS Foundation Trust,0.7456451136699144,721.5714285714286,967.7142857142857,NA,24,16.571428571428573,0.6904761904761906,319.2857142857143,109.71428571428571,NA,NA,0,0.14285714285714285,9.714285714285714,1.1428571428571428,NA
2020-21,52,R0D,University Hospitals Dorset NHS Foundation Trust,0.7885671863400148,758.7142857142857,962.1428571428571,NA,25,18.285714285714285,0.7314285714285714,378.14285714285717,114.71428571428571,NA,NA,0,0,6,1.4285714285714286,NA
2020-21,52,R1F,Isle of Wight NHS Trust,0.8798972382787412,195.71428571428572,222.42857142857142,NA,15,8.857142857142858,0.5904761904761905,73.28571428571429,18.428571428571427,NA,NA,0,0,0.8571428571428571,0,NA
2020-21,52,R1H,Barts Health NHS Trust,0.8730341388569237,1300.5714285714287,1489.7142857142858,NA,131.28571428571428,115.85714285714286,0.8824809575625681,492.85714285714283,175.71428571428572,NA,NA,0,0,22.142857142857142,8.285714285714286,NA
2020-21,52,R1K,London North West University Healthcare NHS Trust,0.9301310043668122,852,916,NA,68.71428571428571,63.142857142857146,0.9189189189189191,400,107.71428571428571,NA,NA,0,0,21.857142857142858,7,NA
2020-21,52,RA2,Royal Surrey County Hospital NHS Foundation Trust,0.8228017385489802,351.57142857142856,427.2857142857143,NA,16,15.714285714285714,0.9821428571428571,168.42857142857142,64.14285714285714,NA,NA,0,0,1.5714285714285714,0,NA
2020-21,52,RA4,Yeovil District Hospital NHS Foundation Trust,0.8770004572473707,274,312.42857142857144,NA,10,8.571428571428571,0.8571428571428571,138.57142857142858,44.57142857142857,NA,NA,0,0,0,0,NA
2020-21,52,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,0.8240357029008606,738.5714285714286,896.2857142857143,NA,49.142857142857146,41,0.8343023255813953,358.57142857142856,131.14285714285714,NA,NA,0,0,6.714285714285714,6.571428571428571,NA
2020-21,52,RA9,Torbay and South Devon NHS Foundation Trust,0.771786022433132,255.57142857142858,331.14285714285717,NA,10,5.571428571428571,0.5571428571428572,89.57142857142857,13.428571428571429,NA,NA,0,0,2,0.2857142857142857,NA
2020-21,52,RAE,Bradford Teaching Hospitals NHS Foundation Trust,0.7990183415138207,441.85714285714283,553,NA,16.142857142857142,14.142857142857142,0.8761061946902655,190,55.857142857142854,NA,NA,0,0,0.5714285714285714,0.14285714285714285,NA
2020-21,52,RAJ,Mid and South Essex NHS Foundation Trust,0.7883283877349159,1366.2857142857142,1733.142857142857,NA,113.42857142857143,103.57142857142857,0.9130982367758186,597,166.42857142857142,NA,NA,0,0,23.142857142857142,13.571428571428571,NA
2020-21,52,RAL,Royal Free London NHS Foundation Trust,0.941908713692946,810.7142857142857,860.7142857142857,NA,67,63.857142857142854,0.953091684434968,374.42857142857144,135.85714285714286,NA,NA,0,0,24.571428571428573,16.142857142857142,NA
2020-21,52,RAN,Royal National Orthopaedic Hospital NHS Trust,0.5589569160997733,70.42857142857143,126,NA,11,3.4285714285714284,0.3116883116883117,9.857142857142858,14.428571428571429,NA,NA,0,0,0,0,NA
2020-21,52,RAP,North Middlesex University Hospital NHS Trust,0.9696860339227715,383.85714285714283,395.85714285714283,NA,25,24.857142857142858,0.9942857142857143,309,98,NA,NA,0,0,7.428571428571429,7,NA
2020-21,52,RAS,The Hillingdon Hospitals NHS Foundation Trust,0.9022038567493113,280.7142857142857,311.14285714285717,NA,9.142857142857142,8.142857142857142,0.890625,126.42857142857143,52.714285714285715,NA,NA,0,0,3.5714285714285716,2.142857142857143,NA
2020-21,52,RAX,Kingston Hospital NHS Foundation Trust,0.916321145872597,347.2857142857143,379,NA,15,13.428571428571429,0.8952380952380953,158.85714285714286,42,NA,NA,0,0,1.4285714285714286,0,NA
2020-21,52,RBD,Dorset County Hospital NHS Foundation Trust,0.83744100681699,228.14285714285714,272.42857142857144,NA,11.428571428571429,5.428571428571429,0.47500000000000003,98.57142857142857,35.142857142857146,NA,NA,0,0,0,0,NA
2020-21,52,RBK,Walsall Healthcare NHS Trust,0.8036381759282332,460.7142857142857,573.2857142857143,NA,28,12.857142857142858,0.45918367346938777,71.14285714285714,15.571428571428571,NA,NA,0,0,2.2857142857142856,0.14285714285714285,NA
2020-21,52,RBL,Wirral University Teaching Hospital NHS Foundation Trust,0.8809015421115066,530.4285714285714,602.1428571428571,NA,18,8.142857142857142,0.45238095238095233,269.85714285714283,87.85714285714286,NA,NA,0,0,2.4285714285714284,2.142857142857143,NA
2020-21,52,RBN,St Helens and Knowsley Teaching Hospitals NHS Trust,0.7760438633487979,525.7142857142857,677.4285714285714,NA,14,10.571428571428571,0.7551020408163265,244.85714285714286,63,NA,NA,0,0,3.7142857142857144,2.2857142857142856,NA
2020-21,52,RBQ,Liverpool Heart And Chest Hospital NHS Foundation Trust,0.7090336134453782,96.42857142857143,136,NA,32,16.285714285714285,0.5089285714285714,58.714285714285715,24,NA,NA,0,0,0,0,NA
2020-21,52,RBS,Alder Hey Children's NHS Foundation Trust,0.5434462444771723,105.42857142857143,194,NA,NA,NA,NA,1,2,NA,NA,0,0,0,0,NA
2020-21,52,RBT,Mid Cheshire Hospitals NHS Foundation Trust,0.8723589001447178,430.57142857142856,493.57142857142856,NA,11.285714285714286,10.571428571428571,0.9367088607594936,191.71428571428572,60.142857142857146,NA,NA,0,0,1,0,NA
2020-21,52,RBV,The Christie NHS Foundation Trust,0.7753544165757906,101.57142857142857,131,NA,8,2.7142857142857144,0.3392857142857143,0,0,NA,NA,0,0,0,0,NA
2020-21,52,RBZ,Northern Devon Healthcare NHS Trust,0.7446169253880821,212.42857142857142,285.2857142857143,NA,7.714285714285714,4.285714285714286,0.5555555555555556,93.71428571428571,29.857142857142858,NA,NA,0,0,1,0.14285714285714285,NA
2020-21,52,RC9,Bedfordshire Hospitals NHS Foundation Trust,0.9047954866008463,916.4285714285714,1012.8571428571429,NA,35,19.571428571428573,0.5591836734693878,407.7142857142857,112,NA,NA,0,0,10.714285714285714,6.857142857142857,NA
2020-21,52,RCB,York Teaching Hospital NHS Foundation Trust,0.819296164491894,592,722.5714285714286,NA,26,17.428571428571427,0.6703296703296703,251.28571428571428,61.42857142857143,NA,NA,0,0,6.571428571428571,0.42857142857142855,NA
2020-21,52,RCD,Harrogate and District NHS Foundation Trust,0.7010816125860374,203.71428571428572,290.57142857142856,NA,8,6.571428571428571,0.8214285714285714,99,26,NA,NA,0,0,0.14285714285714285,0,NA
2020-21,52,RCF,Airedale NHS Foundation Trust,0.7371428571428572,239.57142857142858,325,NA,7.428571428571429,7,0.9423076923076923,139.85714285714286,47.857142857142854,NA,NA,0,0,0.5714285714285714,0,NA
2020-21,52,RCU,Sheffield Children's NHS Foundation Trust,0.508274231678487,61.42857142857143,120.85714285714286,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,NA
2020-21,52,RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",0.8695286195286195,442.7142857142857,509.14285714285717,NA,13.857142857142858,10.571428571428571,0.7628865979381443,227.42857142857142,78.57142857142857,NA,NA,0,0,8.571428571428571,9.285714285714286,NA
2020-21,52,RD1,Royal United Hospitals Bath NHS Foundation Trust,0.8238780694326842,417,506.14285714285717,NA,13.285714285714286,11.142857142857142,0.8387096774193548,213.85714285714286,67.71428571428571,NA,NA,0,0,4.857142857142857,1.1428571428571428,NA
2020-21,52,RD8,Milton Keynes University Hospital NHS Foundation Trust,0.7790417097552568,322.85714285714283,414.42857142857144,NA,10,7.142857142857143,0.7142857142857143,154.42857142857142,49.57142857142857,NA,NA,0,0,4,0,NA
2020-21,52,RDE,East Suffolk and North Essex NHS Foundation Trust,0.83012912482066,826.5714285714286,995.7142857142857,NA,27.285714285714285,23.714285714285715,0.8691099476439791,385.57142857142856,84,NA,NA,0,0,12,2.857142857142857,NA
2020-21,52,RDU,Frimley Health NHS Foundation Trust,0.8530327562585627,978.4285714285714,1147,NA,32,24.142857142857142,0.7544642857142857,475.2857142857143,120.42857142857143,NA,NA,0,0,0,0,NA
2020-21,52,REF,Royal Cornwall Hospitals NHS Trust,0.7824019024970275,470,600.7142857142857,NA,15,11,0.7333333333333333,214,77.14285714285714,NA,NA,0,0,1,0.2857142857142857,NA
2020-21,52,REM,Liverpool University Hospitals NHS Foundation Trust,0.7886116930108551,1183.142857142857,1500.2857142857142,NA,60,47.142857142857146,0.7857142857142858,621,243.28571428571428,NA,NA,0,0,1.5714285714285714,0.14285714285714285,NA
2020-21,52,REP,Liverpool Women's NHS Foundation Trust,0.4047619047619047,9.714285714285714,24,NA,2,0.8571428571428571,0.42857142857142855,1.4285714285714286,0,NA,NA,0,0,0,0,NA
2020-21,52,RET,The Walton Centre NHS Foundation Trust,0.595772787318362,64.42857142857143,108.14285714285714,NA,16,16,1,41.285714285714285,16.571428571428573,NA,NA,0,0,0,0,NA
2020-21,52,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",0.8607635547000321,766.5714285714286,890.5714285714286,NA,66.42857142857143,62,0.9333333333333333,339,85.28571428571429,NA,NA,0,0,21.571428571428573,20.142857142857142,NA
2020-21,52,RFF,Barnsley Hospital NHS Foundation Trust,0.8059071729957806,300.14285714285717,372.42857142857144,NA,23,19,0.8260869565217391,106.28571428571429,27.142857142857142,NA,NA,0,0,7.714285714285714,1.1428571428571428,NA
2020-21,52,RFR,The Rotherham NHS Foundation Trust,0.8731739707835325,375.7142857142857,430.2857142857143,NA,20,12.428571428571429,0.6214285714285714,195.28571428571428,59.714285714285715,NA,NA,0,0,6.428571428571429,1.5714285714285714,NA
2020-21,52,RFS,Chesterfield Royal Hospital NHS Foundation Trust,0.8417142857142856,420.85714285714283,500,NA,24,17.285714285714285,0.7202380952380952,142.57142857142858,22.285714285714285,NA,NA,0,0,7,0.2857142857142857,NA
2020-21,52,RGM,Royal Papworth Hospital NHS Foundation Trust,NA,NA,NA,NA,30.857142857142858,30.285714285714285,0.9814814814814814,70.71428571428571,23.285714285714285,NA,NA,0,0,0,0,NA
2020-21,52,RGN,North West Anglia NHS Foundation Trust,0.8663897542402215,715.1428571428571,825.4285714285714,NA,21.142857142857142,18.142857142857142,0.8581081081081081,360.2857142857143,93.85714285714286,NA,NA,0,0,21,9.428571428571429,NA
2020-21,52,RGP,James Paget University Hospitals NHS Foundation Trust,0.9096683133380381,368.2857142857143,404.85714285714283,NA,12,8.714285714285714,0.7261904761904762,196.71428571428572,56.142857142857146,NA,NA,0,0,2.7142857142857144,2.4285714285714284,NA
2020-21,52,RGR,West Suffolk NHS Foundation Trust,0.7713618157543392,330.14285714285717,428,NA,20,17.285714285714285,0.8642857142857142,185.42857142857142,46.42857142857143,NA,NA,0,0,3.857142857142857,0,NA
2020-21,52,RGT,Cambridge University Hospitals NHS Foundation Trust,0.8470236115729963,727.7142857142857,859.1428571428571,NA,71.57142857142857,58.285714285714285,0.8143712574850299,361.2857142857143,148,NA,NA,0,0,5,0.8571428571428571,NA
2020-21,52,RH5,Somerset NHS Foundation Trust,0.8395541731467082,462.7142857142857,551.1428571428571,NA,13.571428571428571,10.714285714285714,0.7894736842105263,208.14285714285714,71.85714285714286,NA,NA,0,0,1,0.2857142857142857,NA
2020-21,52,RH8,Royal Devon and Exeter NHS Foundation Trust,0.7902793723689246,590,746.5714285714286,NA,25,12.714285714285714,0.5085714285714286,291.57142857142856,87.85714285714286,NA,NA,0,0,1,0,NA
2020-21,52,RHM,University Hospital Southampton NHS Foundation Trust,0.7918079479180795,834,1053.2857142857142,NA,89.42857142857143,76.14285714285714,0.8514376996805111,471.42857142857144,131.85714285714286,NA,NA,0,0.14285714285714285,3.7142857142857144,0,NA
2020-21,52,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,0.9224092857889784,1260.142857142857,1366.142857142857,NA,118,73.85714285714286,0.62590799031477,636.2857142857143,211.42857142857142,NA,NA,0,0,3.4285714285714284,0.2857142857142857,NA
2020-21,52,RHU,Portsmouth Hospitals University National Health Service Trust,0.8564363854338378,816.4285714285714,953.2857142857143,NA,27.285714285714285,27.285714285714285,1,396,113.57142857142857,NA,NA,0,0,13.428571428571429,15.571428571428571,NA
2020-21,52,RHW,Royal Berkshire NHS Foundation Trust,0.7854308390022675,395.85714285714283,504,NA,21.428571428571427,19.714285714285715,0.9200000000000002,182.57142857142858,51,NA,NA,0,0,7.428571428571429,9.142857142857142,NA
2020-21,52,RJ1,Guy's and St Thomas' NHS Foundation Trust,0.7120806426208852,645.8571428571429,907,NA,115,90.57142857142857,0.7875776397515528,262.42857142857144,109.28571428571429,NA,NA,0,0,2.142857142857143,0,NA
2020-21,52,RJ2,Lewisham and Greenwich NHS Trust,0.9254378359632391,762.4285714285714,823.8571428571429,NA,46.142857142857146,45.42857142857143,0.9845201238390092,321.2857142857143,118,NA,NA,0,0,4.142857142857143,2.857142857142857,NA
2020-21,52,RJ6,Croydon Health Services NHS Trust,0.9617559028932492,413.14285714285717,429.57142857142856,NA,19.857142857142858,15,0.7553956834532374,173.42857142857142,59.285714285714285,NA,NA,0,0,7.571428571428571,4,NA
2020-21,52,RJ7,St George's University Hospitals NHS Foundation Trust,0.8161642315516923,630.4285714285714,772.4285714285714,NA,95.85714285714286,75.14285714285714,0.7839046199701937,289.57142857142856,112.71428571428571,NA,NA,0,0,7.857142857142857,0,NA
2020-21,52,RJC,South Warwickshire NHS Foundation Trust,0.8031569173630455,247.14285714285714,307.7142857142857,NA,7,4.714285714285714,0.673469387755102,110,27.285714285714285,NA,NA,0,0,9.142857142857142,0,NA
2020-21,52,RJE,University Hospitals of North Midlands NHS Trust,0.7574867216634648,957.5714285714286,1264.142857142857,NA,65.57142857142857,51.42857142857143,0.7843137254901962,474.2857142857143,125.85714285714286,NA,NA,0,0,20.428571428571427,6.285714285714286,NA
2020-21,52,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,0.8415617128463476,477.2857142857143,567.1428571428571,NA,14,12.285714285714286,0.8775510204081634,242.85714285714286,54.714285714285715,NA,NA,0,0,9.428571428571429,4,NA
2020-21,52,RJN,East Cheshire NHS Trust,0.8869135802469136,256.57142857142856,289.2857142857143,NA,9,2.857142857142857,0.31746031746031744,115.71428571428571,40,NA,NA,0,0,0,0,NA
2020-21,52,RJR,Countess of Chester Hospital NHS Foundation Trust,0.8646245059288538,375,433.7142857142857,NA,22.142857142857142,16.285714285714285,0.7354838709677419,242.85714285714286,96.57142857142857,NA,NA,0,0,6.571428571428571,0.2857142857142857,NA
2020-21,52,RJZ,King's College Hospital NHS Foundation Trust,0.9079702184791897,1062.7142857142858,1170.4285714285713,NA,110,106.71428571428571,0.9701298701298701,503.7142857142857,191.57142857142858,NA,NA,0,0,10.142857142857142,3.5714285714285716,NA
2020-21,52,RK5,Sherwood Forest Hospitals NHS Foundation Trust,0.7533465542885474,434.14285714285717,576.2857142857143,NA,16.142857142857142,14.428571428571429,0.8938053097345133,183.42857142857142,43.714285714285715,NA,NA,0,0,2.142857142857143,0,NA
2020-21,52,RK9,University Hospitals Plymouth NHS Trust,0.7899073120494335,657.4285714285714,832.2857142857143,NA,44,24,0.5454545454545454,287.2857142857143,66.28571428571429,NA,NA,0,0,23.428571428571427,3.4285714285714284,NA
2020-21,52,RKB,University Hospitals Coventry and Warwickshire NHS Trust,0.9022513536620119,904.5714285714286,1002.5714285714286,NA,37,34.857142857142854,0.942084942084942,395.85714285714283,118.57142857142857,NA,NA,0,0,22.714285714285715,1.7142857142857142,NA
2020-21,52,RKE,Whittington Health NHS Trust,0.9431977559607293,192.14285714285714,203.71428571428572,NA,10,9.142857142857142,0.9142857142857143,52.57142857142857,20.142857142857142,NA,NA,0,0,0,0,NA
2020-21,52,RL1,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,0.6856106408706167,81,118.14285714285714,NA,4.571428571428571,2.4285714285714284,0.53125,10,38.857142857142854,NA,NA,0,0,0,0,NA
2020-21,52,RL4,The Royal Wolverhampton NHS Trust,0.7578573842514362,640.7142857142857,845.4285714285714,NA,28,19.428571428571427,0.6938775510204082,321.42857142857144,97.28571428571429,NA,NA,0,0,15.857142857142858,13,NA
2020-21,52,RLQ,Wye Valley NHS Trust,0.8099173553719008,196,242,NA,34,12.285714285714286,0.3613445378151261,93.14285714285714,26.285714285714285,NA,NA,0,0,5.714285714285714,0.5714285714285714,NA
2020-21,52,RLT,George Eliot Hospital NHS Trust,0.832171314741036,238.71428571428572,286.85714285714283,NA,8,5.571428571428571,0.6964285714285714,104.28571428571429,31.571428571428573,NA,NA,0,0,7.285714285714286,0,NA
2020-21,52,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,0.8576612238165925,742.8571428571429,866.1428571428571,NA,58.142857142857146,22.142857142857142,0.3808353808353808,334.2857142857143,96.28571428571429,NA,NA,0,0,6.857142857142857,2.5714285714285716,NA
2020-21,52,RM3,Salford Royal NHS Foundation Trust,0.8409930242100943,585.5714285714286,696.2857142857143,NA,34.857142857142854,32.142857142857146,0.9221311475409838,331.85714285714283,161.57142857142858,NA,NA,0,0,3.4285714285714284,0,NA
